,security_type,symbol,name,primary_exchange,currency,sector
sec-s-32b9c4d4070243f2b19ac096cbc355db,exchange_traded_fund,ZUT,BMO Equal Weight Utils Index ETF,TSX,CAD,ETFs
sec-s-32eb1c257ada47f9901fa0344c24aacc,exchange_traded_fund,ZWP,BMO Europe High Dividend Covered Call ETF CAD,TSX,CAD,ETFs
sec-s-35e79e9944d347ff933ca38e9d9862b6,exchange_traded_fund,ZCDB,BMO Corporate Discount Bond ETF,TSX,CAD,Newly listed
sec-s-50d584db809546f49e020999bb6e07bd,exchange_traded_fund,ESGF,BMO ESG US Corporate Bond Hedged to CAD Index ETF,TSX,CAD,
sec-s-50e3bb56c04b4167869b27a6d1b86703,exchange_traded_fund,ZCS.L,BMO Short Corporate Bond Index ETF Accum,TSX,CAD,ETFs
sec-s-5b9c01b97e2440258d9a87928a794916,exchange_traded_fund,ZJG,BMO Junior Gold Index,TSX,CAD,ETFs
sec-s-df23e09c9266436aa6a1ad93bfaa0677,exchange_traded_fund,ZUE,BMO S&P 500 Hedged to CAD Index ETF,TSX,CAD,
sec-s-e287fa184fd14742a4fbbc1181afe7e2,exchange_traded_fund,ZWT,BMO Covered Call Technology ETF,TSX,CAD,
sec-s-f33e7ec5ebfb4918ad7528574730a5a9,exchange_traded_fund,ZID,BMO India Equity Index ETF,TSX,CAD,ETFs
sec-s-f8b59ccda90a4ffd864705ef7c84ca28,exchange_traded_fund,ZBAL,BMO Balanced ETF - CAD,TSX,CAD,ETFs
sec-s-fd88237dc78e4a82b7ea10b7105e3e9a,exchange_traded_fund,ESGG,BMO MSCI Global ESG Leaders Index ETF,TSX,CAD,
sec-s-e84cc1efee3447a5b9f21e6f47cc6799,exchange_traded_fund,ZWC,BMO Canadian High Dividend Covered Call ETF,TSX,CAD,ETFs
sec-s-ef7c1e4caffe499e8eb2178509419e58,exchange_traded_fund,TOWR,BMO Brookfield Global Real Estate Tech Fund,TSX,CAD,Newly listed
sec-s-d65a167a4f9c4eee9d939b76086a4b8b,exchange_traded_fund,ZWB,BMO Covered Call Canadian Banks ETF,TSX,CAD,ETFs
sec-s-c5cc34a15a1f4d62bec30cea3a05ea13,exchange_traded_fund,ZSML.F,BMO S&P US Small Cap Index ETF Hedged,TSX,CAD,
sec-s-c74d91e85e00413d8056c56d6b7b7e89,exchange_traded_fund,ZUD,BMO U.S. Dividend Hedged CAD ETF - Usdiv Hedge Ef,TSX,CAD,ETFs
sec-s-c7eb540304134fc69512cb3f64dafb85,exchange_traded_fund,ZGSB,BMO Global Strategic Bond Fund,TSX,CAD,
sec-s-c9153b5766d04385951064f70b231619,exchange_traded_fund,ZMSB,BMO Global Multi-Sector Bond Fund ETF,TSX,CAD,
sec-s-ca31b61992f74683816331fc77f3cd86,exchange_traded_fund,ESGE,BMO MSCI EAFE ESG Leaders Index ETF,TSX,CAD,
sec-s-c3c7b0025e354d6dacb3389061aaf490,exchange_traded_fund,ZSP,BMO S&P 500 Index ETF,TSX,CAD,Fractional Trading
sec-s-c434be651eff4635a02c91967b0beacb,exchange_traded_fund,ZMU,BMO Mid-Term US IG Corporate Bond Hedged to CAD Index ETF,TSX,CAD,ETFs
sec-s-047500d3bc7e47e88fd21ef099ba98b7,exchange_traded_fund,ZSML,BMO S&P US Small Cap Index ETF,TSX,CAD,
sec-s-053be3c2edd342ef8a98b7ae5b55fc6c,exchange_traded_fund,ZWH,BMO US High Dividend Covered Call ETF,TSX,CAD,ETFs
sec-s-8732804ff77c4d7ba615a08ac977af51,exchange_traded_fund,ZWG,BMO Global High Dividend Covered Call ETF,TSX,CAD,
sec-s-7798d58ce2a2441aaef90cfd9deb9efc,exchange_traded_fund,ZAUT,BMO MSCI Tech & Industrial Innovation Index ETF,TSX,CAD,
sec-s-6e7c36ff42b241d997027c901ad995e3,exchange_traded_fund,ZCB,BMO Corporate Bond Index ETF CAD,TSX,CAD,ETFs
sec-s-72a7f4ed36ec477fb1605fcad33c959c,exchange_traded_fund,ZESG,BMO Balanced ESG ETF,TSX,CAD,
sec-s-67f91b7b1ca84333b50e38877920a02f,exchange_traded_fund,ESGY,BMO MSCI USA ESG Leaders Index ETF,TSX,CAD,
sec-s-681c7519382c4570b2de87a801cee48b,exchange_traded_fund,ZFIN,BMO MSCI Fintech Innovation Index ETF,TSX,CAD,
sec-s-69ec9f88f3e24ac580066205e929fca3,exchange_traded_fund,STPL,BMO Global Consumer Staples Hedged to CAD Index ETF,TSX,CAD,ETFs
sec-s-75ea034ef17a4bf6bb8f77655a57a3a8,exchange_traded_fund,ZWE,BMO Europe High Dividend Covered Call Hedged to CAD ETF,TSX,CAD,ETFs
sec-s-667dd80b715b42dea455b43595b6ebfd,exchange_traded_fund,ZPL,BMO Long Provincial Bond Index ETF,TSX,CAD,ETFs
sec-s-aecfeebec34740afab4780c4104c55f0,exchange_traded_fund,ZTIP,BMO Short term U.S. Tips Index ETF - CAD,TSX,CAD,
sec-s-af1c1188616f4f3082a580ac40c227b3,exchange_traded_fund,ZBI,BMO Canadian Bank Income Index ETF - CAD,TSX,CAD,
sec-s-af56d265e45b43b5b6bc4fef42207a5c,exchange_traded_fund,ZSB,BMO Short-Term Bond Index ETF - CAD,TSX,CAD,ETFs
sec-s-b04ac874341a4e2c998d1ec7fa6cb0e1,exchange_traded_fund,ZGRO,BMO Growth ETF,TSX,CAD,ETFs
sec-s-b39bab5795c9436eb41a84a09d1b3085,exchange_traded_fund,ZFL,BMO Long Federal Bond Index ETF,TSX,CAD,ETFs
sec-s-b712129b613e4c6db76eb52a66c45f8d,exchange_traded_fund,ZEB,BMO Equal Weight Banks Index ETF,TSX,CAD,"Fractional Trading, ETFs"
sec-s-967a83ea79ab4b1a8bc186acb0c0ce2e,exchange_traded_fund,ZDB,BMO Discount Bond Index ETF,TSX,CAD,
sec-s-977f44aecf8a424bb80954a85f4354c1,exchange_traded_fund,ZTL.F,BMO Long-Term US Treasury Bond Index ETF Hedged,AEQUITAS NEO EXCHANGE,CAD,
sec-s-9f0176be555c43e0b19984530de039b3,exchange_traded_fund,ZPAY,BMO Premium Yield ETF,TSX,CAD,
sec-s-a0901e9ee4f84b80bd64a5632015a498,exchange_traded_fund,ZHP,BMO US Preferred Share Hedged to CAD Index ETF,TSX,CAD,ETFs
sec-s-8d0f711cea7b47ea825db0c276d8ee6c,exchange_traded_fund,ZDI,BMO International Dividend ETF,TSX,CAD,ETFs
sec-s-90432039bbf440d5b82d8c828bcca59d,exchange_traded_fund,ZCS,BMO Short Corporat,TSX,CAD,ETFs
sec-s-bee2c95c1ffd4244850978d5528e09c1,exchange_traded_fund,ZGD,BMO Equal Weight Global Gold Index ETF,TSX,CAD,ETFs
sec-s-bf9a1810c9ee426d83b0d0684ae144b7,exchange_traded_fund,ZTM,BMO Mid-Term US Treasury Bond Index ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-c2bceb93d4f94501a43eaf13310eb77d,exchange_traded_fund,ZGEN,BMO MSCI Genomic Innovation Index ETF,TSX,CAD,
sec-s-95cb14b58fc448bba2701739ed0ec530,exchange_traded_fund,ZFH,BMO Floating Rate High Yield E,TSX,CAD,ETFs
sec-s-b9db80f5e8d64ec38f568318f2657664,exchange_traded_fund,WOMN,BMO Women in Leadership Fund ETF,TSX,CAD,
sec-s-ba42cb898d7a43038cdaaa2a5fae2d23,exchange_traded_fund,ZWK,BMO Covered Call US Banks ETF,TSX,CAD,
sec-s-122087dbbded48e2b82534e5e6889924,exchange_traded_fund,ZUQ.F,BMO MSCI USA High Quality Index ETF Hedged,TSX,CAD,
sec-s-122b5f8bc48747638e9bbc6b21983325,exchange_traded_fund,ZMBS,BMO Canadian MBS Index ETF,TSX,CAD,
sec-s-63e852eb09954588af5c7762bc39fa74,exchange_traded_fund,BND,Purpose Global Bond Fund,TSX,CAD,ETFs
sec-s-9ff03d4565a240a1a57bc285f9bb0543,exchange_traded_fund,BNC,Purpose Canadian Financial Income F - ETF Shares,TSX,CAD,ETFs
sec-s-f7b2dadcc0604af093cb478c52cea03f,exchange_traded_fund,FCHH,Fidelity Systematic U.S. High Yield Bnd Curr Neutral ETF Ser L,TSX,CAD,
sec-s-0d957c2dd1604768ae086c3a79fbba00,exchange_traded_fund,XSH,BlackRock Canada iShares Core Cnd Short Term Corp+Maple Bnd idx ETF,TSX,CAD,ETFs
sec-s-10bd29478fcd49d7837a0db146e0b7cf,exchange_traded_fund,FCCB,Fidelity Systematic Canadian Bond Index ETF Ser L,TSX,CAD,
sec-s-200f7069835f4c068fee9cbe05397fad,exchange_traded_fund,DXB,Dynamic Active Tactical Bond ETF,TSX,CAD,ETFs
sec-s-24e1d132ca9a4038810e56d258480335,exchange_traded_fund,DRCU,Desjardins RI Active Canadian Bond - Low CO2 ETF,TSX,CAD,
sec-s-27d5654f0416442fbc148539bdfb3549,exchange_traded_fund,HARB.J,Horizons Tactical Absolute Return Bond ETF Dividend Ser,TSX,CAD,
sec-s-27fc16577f804be6bbc41fc29f49d5cd,exchange_traded_fund,VLB,Vanguard Canadian Long-Term Bond Index ETF,TSX,CAD,
sec-s-289c42d482f1485f8f65ecb731b51237,exchange_traded_fund,FGB,CI First Asset Fund Corp - CI Short Term Government Bond Index Class ETF,TSX,CAD,ETFs
sec-s-2ac99482960d49b7b7c88915b789c306,exchange_traded_fund,ZQB,BMO High Quality Corporate Bond Index ETF,TSX,CAD,
sec-s-2b1b238548d14fb5bda0027903e3e807,exchange_traded_fund,CGBI,CIBC Global Bond ex-Canada Index ETF CAD-Hedged,TSX,CAD,
sec-s-2c67309327b9439fad252bf74d860cbf,exchange_traded_fund,ZCPB,BMO Core Plus Bond Fund ETF,TSX,CAD,
sec-s-090cb6fcd064412aaabd579ec0129309,exchange_traded_fund,HARB,Horizons Tactical Absolute Return Bond ETF Total Return Ser,TSX,CAD,
sec-s-3093026cac904fb28ed4fcdb1a421753,exchange_traded_fund,TCSB,TD Select Short Term Corporate Bond Ladder ETF,TSX,CAD,
sec-s-0b209c808a0042688299e72da24aefdd,exchange_traded_fund,VAB,Vanguard Canadian Aggregate Bond Index ETF,TSX,CAD,
sec-s-4462e08f1c1d48fa8b1db10668a3461a,exchange_traded_fund,XAGH,iShares U.S. Aggregate Bond Index ETF CAD-Hedged,TSX,CAD,
sec-s-45249cf479514a4f8ec3a2f9cf4726dd,exchange_traded_fund,ZRR,BMO Real Return Bond Index ETF,TSX,CAD,
sec-s-4934f0a7b0b14a2a8ac580d2883a6a9a,exchange_traded_fund,RPSB,RBC PH&N Short Term Canadian Bond ETF,TSX,CAD,ETFs
sec-s-4da533b75d1e49ac8c7da75cb6f408d2,exchange_traded_fund,ZGB,BMO Government Bond Index ETF CAD,TSX,CAD,
sec-s-4e378a706b6044fbaacf4fe53f54d9f2,exchange_traded_fund,FLCP,Franklin Liberty Core Plus Bond ETF,TSX,CAD,
sec-s-535911580f404c9e86147d28e788c959,exchange_traded_fund,CACB,CIBC Active Investment Grade Corporate Bond ETF,TSX,CAD,
sec-s-599ad4ad39a243a3ba6252c2584efc0c,exchange_traded_fund,IWBE,Invesco ESG Global Bond ETF,TSX,CAD,
sec-s-3c1cde6ae2df48b7aa59ade299773f14,exchange_traded_fund,RBO,RBC 1-5 Year Laddered Corporate Bond ETF,TSX,CAD,ETFs
sec-s-4241146646b74ab9a91c2f911d9b2abc,exchange_traded_fund,ZPS,BMO Short Provincial Bond Index ETF,TSX,CAD,ETFs
sec-s-5f563676892946e9b590260717d99bb3,exchange_traded_fund,DCS,Desjardins Canadian Short Term Bond Index ETF,TSX,CAD,ETFs
sec-s-605ca87544e94ff9a83489c5deb5b56d,exchange_traded_fund,QEBL,Mackenzie Emerging Markets Local Currency Bond Index ETF,TSX,CAD,
sec-s-628d525cc9f9438b8dab0ed749a5d350,exchange_traded_fund,XSQ,iShares Short Term High Quality CAD Bond ETF,TSX,CAD,ETFs
sec-s-63e852eb09954588af5c7762bc39fa74,exchange_traded_fund,BND,Purpose Global Bond Fund,TSX,CAD,ETFs
